character,season,total_screentime
Dothraki Widow #2,6,206
Dothraki Woman Having Sex,6,26
Drennan,2,101
Drogon,1,1268
Drogon,2,576
Drogon,3,499
Drogon,4,134
Drogon,5,388
Drogon,6,395
Drogon,7,1308
Drogon,8,1949
Drowned Priest,2,81
Dwarf Hunter #1,5,35
Dwarf Hunter #2,5,35
Eddard Stark,1,8563
Eddard Stark,4,34
Eddard Stark,6,7
Eddison Tollett,2,764
Eddison Tollett,3,625
Eddison Tollett,4,1175
Eddison Tollett,5,2075
Eddison Tollett,6,1516
Eddison Tollett,7,87
Eddison Tollett,8,425
Edmure Tully,3,1525
Edmure Tully,6,632
Edmure Tully,8,751
Elder Meereen Slave,4,114
Eldrick Sarsfield,3,23
Eleanor,8,289
Eleanor's Daughter,8,289
Ellaria Sand,4,950
Ellaria Sand,5,769
Ellaria Sand,6,232
Ellaria Sand,7,847
Euron Greyjoy,6,521
Euron Greyjoy,7,1379
Euron Greyjoy,8,1246
Eyrie Guard,5,369
Faceless Man,5,147
Faith Militant #1,5,160
Faith Militant #2,5,85
Farlen,2,92
Farmer Hamlet,4,280
Farmer Hamlet,7,77
Farmer's Daughter,4,280
Farmer's Daughter,7,77
Fennesz,4,169
Fergus,8,47
First Mate,4,177
Frances,6,147
Frey Guard,3,30
Frey Soldier #1,3,130
Frey Soldier #2,3,130
Fruit Vendor,3,20
Gared,1,362
Gatins,6,191
Gendry,1,252
Gendry,2,1660
Gendry,3,2213
Gendry,7,1599
Gendry,8,2021
Genna,3,74
Gerard,2,55
Gerold Hightower,6,165
Ghita,5,322
Ghost,1,858
Ghost,2,314
Ghost,3,124
Ghost,4,268
Ghost,5,58
Ghost,6,696
Ghost,8,591
Gilly,2,497
Gilly,3,1229
Gilly,4,720
Gilly,5,1211
Gilly,6,1200
Gilly,7,237
Gilly,8,736
Goatherd,4,235
Goatherd's Son,4,64
Goldcloak,2,133
Gordy,5,21
Grand Maester Pycelle,1,2638
Grand Maester Pycelle,2,938
Grand Maester Pycelle,3,648
Grand Maester Pycelle,4,1246
Grand Maester Pycelle,5,477
Grand Maester Pycelle,6,512
Great Master #1,4,46
Great Master #1,5,117
Great Master #2,5,175
Great Master #3,5,175
Great Master #4,5,175
Great Master #5,5,175
Great Master #6,5,175
Great Master #7,5,175
Greatjon Umber,1,801
Gregor Clegane,1,488
Gregor Clegane,2,410
Gregor Clegane,4,483
Gregor Clegane,5,85
Gregor Clegane,6,1107
Gregor Clegane,7,2317
Gregor Clegane,8,1136
Greizhen mo Ullhor,3,391
Grenn,1,1389
Grenn,2,785
Grenn,3,625
Grenn,4,1387
Grey Wind,1,390
Grey Wind,2,317
Grey Wind,3,159
Grey Worm,3,907
Grey Worm,4,1558
Grey Worm,5,1295
Grey Worm,6,1510
Grey Worm,7,1410
Grey Worm,8,4272
Guymon,4,26
Hallyne,2,219
Handmaid,2,70
Handmaid,3,4
Handmaid,4,35
Handmaid,6,126
Harald Karstark,6,698
Harrag,7,397
Harry Strickland,8,179
Henk,7,137
High Priestess,6,284
High Septon,2,147
High Septon,3,185
High Septon,4,177
High Septon,5,270
High Septon,7,30
High Sparrow,5,1355
High Sparrow,6,1737
Hizdahr zo Loraq,4,382
Hizdahr zo Loraq,5,1686
Hodor,1,672
Hodor,2,1040
Hodor,3,1413
Hodor,4,1181
Hodor,6,525
Hog Farmer,3,105
Hoster Tully,3,131
Hot Pie,1,135
Hot Pie,2,866
Hot Pie,3,524
Hot Pie,4,211
Hot Pie,7,156
Howland Reed,6,323
Hugh of the Vale,1,319
Iggo,6,138
Illyrio Mopatis,1,654
Ilyn Payne,1,901
Ilyn Payne,2,188
Ilyn Payne,6,7
Inn Waitress,5,80
Innkeeper,4,95
Innkeeper's Daughter,4,65
Ironborn #1,6,340
Ironborn #2,6,340
Ironborn #3,6,340
Ironborn Abusing a Volantene Whore,6,44
Ironborn at Brothel,6,44
Ironborn in Skiff,4,11
Irri,1,2550
Irri,2,325
Izembaro,6,570
Jacks,2,112
Jafer Flowers,1,76
Jaime Lannister,1,2523
Jaime Lannister,2,1363
Jaime Lannister,3,2674
Jaime Lannister,4,4269
Jaime Lannister,5,1889
Jaime Lannister,6,2948
Jaime Lannister,7,4074
Jaime Lannister,8,3935
Janos Slynt,1,736
Janos Slynt,2,559
Janos Slynt,4,1040
Janos Slynt,5,777
Jaqen H'ghar,2,758
Jaqen H'ghar,5,985
Jaqen H'ghar,6,549
Jaqen's Disguise,2,24
Jaremy Rykker,1,330
Jeor Mormont,1,1211
Jeor Mormont,2,641
Jeor Mormont,3,621
Jhiqui,1,299
Joffrey Baratheon,1,3625
Joffrey Baratheon,2,1741
Joffrey Baratheon,3,1685
Joffrey Baratheon,4,1760
Johnna,5,146
Jojen Reed,3,1563
Jojen Reed,4,1138
Jon Arryn,1,121
Jon Snow,1,5323
Jon Snow,2,2658
Jon Snow,3,2620
Jon Snow,4,3818
Jon Snow,5,5066
Jon Snow,6,5527
Jon Snow,7,7840
Jon Snow,8,7513
Jonos Bracken,1,136
Jorah Mormont,1,3650
Jorah Mormont,2,1694
Jorah Mormont,3,2561
Jorah Mormont,4,1634
Jorah Mormont,5,2998
Jorah Mormont,6,827
Jorah Mormont,7,4549
Jorah Mormont,8,1740
Jory Cassel,1,1996
Joss,1,245
Joss,5,99
Joyeuse Erenford,1,96
Joyeuse Erenford,3,597
Karl Tanner,3,350
Karl Tanner,4,657
Karsi,5,795
Karstark Lookout,3,104
Kayla,3,74
Kayla,4,15
Kegs,4,188
Kesh,6,138
Kevan Lannister,1,382
Kevan Lannister,2,107
Kevan Lannister,5,289
Kevan Lannister,6,862
Kevin Eldon,7,189
Khal Brozho,6,266
Khal Drogo,1,3415
Khal Drogo,2,160
Khal Forzho,6,266
Khal Moro,6,497
Khal Qorro,6,266
Khal Rhalko,6,266
King Balon Greyjoy Dwarf,4,272
King Joffrey Baratheon Dwarf,4,272
King Renly Baratheon Dwarf,4,272
King Robb Stark Dwarf,4,272
King Stannis Baratheon Dwarf,4,272
King's Landing Baker,1,58
King's Landing Boaster,6,71
King's Landing Drunkard,5,106
King's Landing Flasher #1,5,106
King's Landing Flasher #2,5,106
King's Landing Rioter #1,2,77
King's Landing Rioter #2,2,77
King's Landing Rioter #3,2,77
King's Landing Tailor,3,41
King's Landing Whore,4,148
King's Landing Whore,5,106
Kinvara,6,274
Kitty Frey,6,140
Kitty Frey,7,206
Koner,7,137
Kovarro,2,1082
Kraznys mo Nakloz,3,653
Lady,1,332
Lady Crane,6,1066
Lancel Lannister,1,570
Lancel Lannister,2,778
Lancel Lannister,5,326
Lancel Lannister,6,634
Lannister Captain,6,56
Lannister Guard,2,236
Lannister Guard,8,4
Lannister Guard #1,5,193
Lannister Guard #2,5,193
Lannister Messenger,1,198
Lannister Scout,1,135
Lannister Soldier,6,51
Laurence Spellman,7,189
Lead Dornish Guard,5,182
Lead Kingsguard,5,75
Leaf,4,176
Leaf,6,559
Lem Lemoncloak,6,252
Leo Lefford,1,76
Lhara,4,145
Lhara,5,73
Little Bird,1,33
Little Bird,4,45
Little Bird #3,6,180
Little Bird #4,6,133
Little Bird #5,6,133
Little Bird #6,6,133
Little Bird #7,6,133
Loboda,5,642
Locke,3,1033
Locke,4,989
Lollys Stokeworth,5,122
Lommy Greenhands,1,135
Lommy Greenhands,2,319
Loras Tyrell,1,476
Loras Tyrell,2,1061
Loras Tyrell,3,702
Loras Tyrell,4,1136
Loras Tyrell,5,530
Loras Tyrell,6,449
Lord #1,8,751
Lord #2,8,751
Lord #3,8,751
Lord #4,8,751
Lord Blackmont,4,83
Lord Portan,2,116
Lord Varys,1,2949
Lord Varys,2,1594
Lord Varys,3,1533
Lord Varys,4,1332
Lord Varys,5,876
Lord Varys,6,1424
Lord Varys,7,3072
Lord Varys,8,3247
Lordsport Dockhand,2,79
Lothar Frey,3,622
Lothar Frey,6,468
Loyal Night's Watchman #1,6,456
Loyal Night's Watchman #2,6,456
Lyanna Mormont,6,881
Lyanna Mormont,7,537
Lyanna Mormont,8,984
Lyanna Stark,6,132
Lyanna Stark,7,50
Lysa Arryn,1,835
Lysa Arryn,4,717
Mace Tyrell,4,2363
Mace Tyrell,5,560
Mace Tyrell,6,950
Maester Aemon,1,673
Maester Aemon,3,167
Maester Aemon,4,575
Maester Aemon,5,666
Maester Caleotte,6,40
Maester Cressen,2,432
Maester Luwin,1,1425
Maester Luwin,2,1491
Maester Sandhu,7,181
Maester Wolkan,6,209
Maester Wolkan,7,528
Maester Wolkan,8,131
Mag the Mighty,4,274
Mag the Mighty Wight,7,106
Maggy,5,153
Mago,1,379
Malko,5,328
Mallister Supporter,5,233
Man of the Nightswatch,3,25
Mance Rayder,3,567
Mance Rayder,4,578
Mance Rayder,5,550
Mandon Moore,2,268
Manservant,4,187
Marei,3,74
Marei,4,313
Marei,6,22
Marei,8,74
Margaery Tyrell,2,976
Margaery Tyrell,3,1961
Margaery Tyrell,4,2493
Margaery Tyrell,5,1091
Margaery Tyrell,6,1777
Margaery Tyrell Mummer,6,311
Margaery's Handmaiden,3,122
Marillion,1,547
Martha,8,53
Martyn Lannister,3,76
Master Torturer,3,342
Matthos Seaworth,2,929
Meera Reed,3,1410
Meera Reed,4,1305
Meera Reed,6,1051
Meera Reed,7,249
Meereenese Homeless Mother,6,38
Melara Hetherspoon,5,250
Melessa Tarly,6,475
Melisandre,2,1238
Melisandre,3,1637
Melisandre,4,555
Melisandre,5,1332
Melisandre,6,1652
Melisandre,7,306
Melisandre,8,503
Merchant Captain,5,109
Mero,3,314
Merry Frey,3,307
Meryn Trant,1,848
Meryn Trant,2,659
Meryn Trant,3,75
Meryn Trant,4,330
Meryn Trant,5,877
Mhaegen,1,56
Mhaegen,2,125
Mirelle,3,62
Mirri Maz Duur,1,1401
Missandei,3,1880
Missandei,4,1942
Missandei,5,2348
Missandei,6,1449
Missandei,7,4040
Missandei,8,2038
Mole's Town Madam,4,67
Mole's Town Whore,4,255
Morag,4,203
Mord,1,493
Morgan,4,114
Morgan,6,169
Morgan's Friend,4,114
Moro's Wife #1,6,220
Moro's Wife #2,6,220
Mossador,4,114
Mossador,5,381
Mully,4,188
Mummer #2,6,394
Mummer #3,6,394
Mummer #4,6,394
Musician #1,4,23
Musician #1,6,394
Musician #2,4,23
Musician #2,6,394
Musician #3,4,23
Musician #3,6,394
Musician #4,6,394
Musician #5,6,394
Mycah,1,194
Myranda,3,323
Myranda,4,173
Myranda,5,698
Myranda,6,76
Myrcella Baratheon,1,958
Myrcella Baratheon,2,371
Myrcella Baratheon,5,875
Myrcella Baratheon,6,284
Ned Umber,7,320
Ned Umber,8,193
Newborn Bolton,6,172
Night's Watchman,4,22
Night's Watchman,6,17
Night's Watchman #1,6,117
Night's Watchman #2,6,141
Northern Guard,8,36
Northern Lord,2,116
Northman Rioter,6,23
Nymeria,1,534
Nymeria,7,77
Nymeria Sand,5,787
Nymeria Sand,6,167
Nymeria Sand,7,98
Obara Sand,5,787
Obara Sand,6,167
Obara Sand,7,83
Oberyn Martell,4,3351
Old Man,3,142
Old Man,4,186
Old Nan,1,236
Old Woman,5,136
Old Woman Prisoner,2,82
Olenna Tyrell,3,1300
Olenna Tyrell,4,1182
Olenna Tyrell,5,779
Olenna Tyrell,6,886
Olenna Tyrell,7,608
Olly,4,808
Olly,5,1699
Olly,6,481
Olly's Mother,4,14
Olyvar,3,102
Olyvar,4,465
Olyvar,5,340
Orell,3,1050
Ornela,6,337
Orphan Kid,3,77
Osha,1,699
Osha,2,1164
Osha,3,1107
Osha,6,278
Othell Yarwyck,1,534
Othell Yarwyck,4,373
Othell Yarwyck,5,708
Othell Yarwyck,6,486
Othor,1,162
Oznak zo Pahl,4,224
Petyr Baelish,1,3914
Petyr Baelish,2,2026
Petyr Baelish,3,842
Petyr Baelish,4,1583
Petyr Baelish,5,1521
Petyr Baelish,6,942
Petyr Baelish,7,2011
Pit Announcer,5,137
Podrick Payne,2,738
Podrick Payne,3,511
Podrick Payne,4,2056
Podrick Payne,5,912
Podrick Payne,6,1051
Podrick Payne,7,800
Podrick Payne,8,1402
Polliver,2,232
Polliver,4,479
Prendahl na Ghezn,3,314
Protestor,2,57
Pyat Pree,2,707
Pypar,1,1495
Pypar,3,41
Pypar,4,939
Qartheen Woman,2,28
Qhono,6,440
Qhono,7,2728
Qhono,8,405
Qhorin Halfhand,2,857
Qotho,1,1587
Quaithe,2,133
Quent,2,36
Qyburn,3,695
Qyburn,4,193
Qyburn,5,695
Qyburn,6,801
Qyburn,7,1841
Qyburn,8,1018
Rakharo,1,2239
Rakharo,2,409
Ralf Kenning,4,139
Ramsay Snow,3,1078
Ramsay Snow,4,1114
Ramsay Snow,5,1645
Ramsay Snow,6,2421
Randyll Tarly,6,383
Randyll Tarly,7,774
Rast,1,1398
Rast,3,573
Rast,4,611
Rattleshirt,2,298
Rattleshirt,3,211
Rattleshirt,5,94
Razdal mo Eraz,3,252
Razdal mo Eraz,6,389
Red Keep Stableboy,1,37
Red Priestess,5,82
Red Priestess,6,37
Reginald Lannister,2,190
Renly Baratheon,1,2117
Renly Baratheon,2,1274
Rennick,2,173
Rhaegal,1,1268
Rhaegal,2,353
Rhaegal,3,307
Rhaegal,4,242
Rhaegal,5,191
Rhaegal,6,361
Rhaegal,7,546
Rhaegal,8,674
Rhaegar Targaryen,7,30
Rhaego,1,324
Rhaego,2,160
Rickard Karstark,1,136
Rickard Karstark,2,237
Rickard Karstark,3,412
Rickard Stark,6,15
Rickon Stark,1,726
Rickon Stark,2,741
Rickon Stark,3,961
Rickon Stark,6,342
Riddell,6,79
Riverlands Traveller,3,119
Robb Stark,1,3033
Robb Stark,2,2042
Robb Stark,3,2636
Robb Stark,6,10
Robert Baratheon,1,3423
Robett Glover,6,428
Robett Glover,7,607
Robett Glover,8,91
Robin Arryn,1,835
Robin Arryn,4,347
Robin Arryn,5,74
Robin Arryn,6,213
Robin Arryn,8,751
Rodrik Cassel,1,3319
Rodrik Cassel,2,349
Roose Bolton,2,364
Roose Bolton,3,1113
Roose Bolton,4,532
Roose Bolton,5,967
Roose Bolton,6,310
Rorge,2,127
Rorge,4,55
Ros,1,816
Ros,2,759
Ros,3,274
Roslin Frey,3,379
Royal Steward,1,685
Ryger Rivers,1,96
Sailor,5,22
Salladhor Saan,2,192
Salladhor Saan,3,173
Salladhor Saan,4,145
Samwell Tarly,1,1918
Samwell Tarly,2,1225
Samwell Tarly,3,2074
Samwell Tarly,4,2273
Samwell Tarly,5,2742
Samwell Tarly,6,1268
Samwell Tarly,7,1747
Samwell Tarly,8,2871
Sandor Clegane,1,2442
Sandor Clegane,2,1445
Sandor Clegane,3,1283
Sandor Clegane,4,2328
Sandor Clegane,6,906
Sandor Clegane,7,3657
Sandor Clegane,8,1827
Sansa Stark,1,3608
Sansa Stark,2,2455
Sansa Stark,3,2369
Sansa Stark,4,3130
Sansa Stark,5,2919
Sansa Stark,6,3848
Sansa Stark,7,3436
Sansa Stark,8,3940
Second Son,5,49
Sellsword #1,5,100
Sellsword #2,5,100
Selyse Baratheon,2,189
Selyse Baratheon,3,202
Selyse Baratheon,4,469
Selyse Baratheon,5,523
Septa Moelle,5,227
Septa Mordane,1,1293
Septa Scolera,5,227
Septa Unella,5,699
Septa Unella,6,753
Septon,2,51
Septon,3,157
Ser Endrew Tarth,4,25
Shae,1,732
Shae,2,1412
Shae,3,1131
Shae,4,884
Shagga,1,490
Shaggydog,1,259
Shaggydog,2,180
Shaggydog,3,123
Shaggydog,6,32
Shireen Baratheon,3,299
Shireen Baratheon,4,275
Shireen Baratheon,5,1032
Silk King,2,462
Simpson,5,21
Singing Lannister Soldier,2,329
Sissy,4,585
Slaver,5,186
Smalljon Umber,6,847
Soldier Tom,2,203
Son of the Harpy,5,81
Sorcerer,3,20
Sparring Boy,5,74
Spice King,2,702
Stannis Baratheon,2,1632
Stannis Baratheon,3,1261
Stannis Baratheon,4,878
Stannis Baratheon,5,2574
Stark Messenger,2,18
Stark Soldier,2,203
Steelshanks Walton,3,172
Steve,6,73
Stevron Frey,1,96
Stiv,1,207
Stone Man,5,70
Street Tough #1,5,51
Street Tough #2,5,51
Street Urchin,1,58
Strong Sam Stone,5,55
Styr,4,748
Summer,1,991
Summer,2,246
Summer,3,741
Summer,4,481
Summer,6,209
Syrio Forel,1,493
Talisa Maegyr,2,979
Talisa Maegyr,3,2218
Talla Tarly,6,475
Tansy,4,141
Teela,8,285
Ternesio Terys,4,61
Ternesio Terys,5,134
The Bear,3,138
The Crone,5,41
The Maiden,5,67
The Mother,5,41
The Mother of Dragons,5,100
The Night King,4,52
The Night King,5,232
The Night King,6,229
The Night King,7,478
The Night King,8,632
The Smith,5,41
The Stranger,5,67
The Tickler,2,295
The Waif,5,512
The Waif,6,787
The Waif's Disguise,6,53
The Warrior,5,41
Thenn Warg,4,524
Theon Greyjoy,1,3270
Theon Greyjoy,2,2908
Theon Greyjoy,3,1605
Theon Greyjoy,4,1190
Theon Greyjoy,5,1635
Theon Greyjoy,6,1626
Theon Greyjoy,7,2553
Theon Greyjoy,8,888
Thin Man,5,186
Thoros of Myr,3,1758
Thoros of Myr,6,282
Thoros of Myr,7,1730
Three-Eyed Raven,1,112
Three-Eyed Raven,3,78
Three-Eyed Raven,4,116
Three-Eyed Raven,6,1041
Timett,1,319
Timett,2,128
Tobho Mott,1,117
Tobho Mott,2,23
Todder,3,13
Todder,5,223
Tomard,1,210
Tommen Baratheon,1,958
Tommen Baratheon,2,724
Tommen Baratheon,4,1686
Tommen Baratheon,5,1012
Tommen Baratheon,6,1475
Tommen's Manservant,6,62
Tormund Giantsbane,3,1379
Tormund Giantsbane,4,998
Tormund Giantsbane,5,1896
Tormund Giantsbane,6,2969
Tormund Giantsbane,7,2517
Tormund Giantsbane,8,1914
Torrhen Karstark,2,459
Tortured Prisoner,2,208
Tortured Slave,3,57
Trystane Martell,5,609
Trystane Martell,6,70
Tully Bannerman,6,128
Tycho Nestoris,4,263
Tycho Nestoris,5,120
Tycho Nestoris,7,253
Tyene Sand,5,787
Tyene Sand,6,232
Tyene Sand,7,599
Tyrell Guard,5,14
Tyrell Lady,3,61
Tyrell Servant,3,29
Tyrion Lannister,1,4903
Tyrion Lannister,2,5257
Tyrion Lannister,3,4146
Tyrion Lannister,4,5480
Tyrion Lannister,5,4469
Tyrion Lannister,6,2852
Tyrion Lannister,7,5849
Tyrion Lannister,8,8148
Tywin Lannister,1,882
Tywin Lannister,2,1278
Tywin Lannister,3,2218
Tywin Lannister,4,4101
Tywin Lannister,5,136
Unsullied,3,245
Unsullied Soldier,8,61
Vala,5,168
Vala,6,221
Valyrian Slave,4,114
Vance Corbray,4,392
Vardis Egen,1,791
Varly,1,20
Vayon Poole,1,15
Village Woman,8,19
Violet,3,323
Viserion,1,1268
Viserion,2,353
Viserion,3,307
Viserion,4,242
Viserion,5,191
Viserion,6,361
Viserion,7,565
Viserion,8,273
Viserys Targaryen,1,2195
Volantene Whore #1,6,44
Volantene Whore #2,6,44
Volantene Whore #3,6,44
Volantene Whore #4,6,44
Volantene Whore #5,6,44
Walda Bolton,4,36
Walda Bolton,5,466
Walda Bolton,6,172
Walder Frey,1,209
Walder Frey,3,1005
Walder Frey,6,432
Walder Frey,7,190
Wallen,1,207
Warlock,3,108
Waymar Royce,1,306
Wendel Manderly,3,214
Westerosi Trader,6,47
White Rat,5,126
White Walker,1,79
White Walker,2,130
White Walker,3,172
White Walker,4,182
White Walker,5,144
White Walker,6,64
White Walker,7,539
White Walker,8,247
Whore,5,162
Whore #1,4,106
Whore #1,5,66
Whore #2,4,106
Whore #2,5,66
Whore #3,5,66
Whore #4,5,66
Whore #5,5,66
Whore #6,5,66
Wight Wildling Girl,1,17
Wight Wildling Girl,4,34
Wildling Rioter,6,23
Will,1,763
Willa,5,146
Willa,8,22
Willem Lannister,3,76
Wine Merchant,1,431
Winter Town Man,5,82
Winterfell Boy,8,74
Winterfell Shepherd,2,155
Wounded Lannister Soldier,2,50
Wun Wun,5,759
Wun Wun,6,705
Wun Wun Wight,7,106
Wun Wun Wight,8,69
Wyllis,6,136
Wyman Manderly,6,279
Xaro Xhoan Daxos,2,1242
Yara Greyjoy,2,886
Yara Greyjoy,3,189
Yara Greyjoy,4,261
Yara Greyjoy,6,1393
Yara Greyjoy,7,756
Yara Greyjoy,8,950
Yezzan zo Qaggaz,5,470
Yezzan zo Qaggaz,6,431
Ygritte,2,1357
Ygritte,3,2311
Ygritte,4,1050
Yohn Royce,4,498
Yohn Royce,5,74
Yohn Royce,6,468
Yohn Royce,7,1025
Yohn Royce,8,1974
Yoren,1,1221
Yoren,2,565
Young Benjen Stark,6,138
Young Braavosi,5,42
Young Cersei Lannister,5,250
Young Lyanna Stark,6,84
Young Nan,6,69
Young Ned Stark,6,640
Young Ned Stark,7,20
Young Rodrik Cassel,6,101
Yunkai'i Whore,3,124
Zanrush,6,305
